Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2025-02-06T05:00:00.000Z,524.0382182731,526.4727981946,522.4284272795,526.2640991211,19434500,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-07T05:00:00.000Z,526.800713113,528.7483284429,518.9007772768,519.626159668,29605500,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-10T05:00:00.000Z,523.8990176021,527.019253331,523.4320072396,525.9162597656,20852800,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-11T05:00:00.000Z,522.647003066,526.5820202342,522.5178170832,524.6641845703,19325500,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-12T05:00:00.000Z,519.0100229717,525.8566374548,518.6622518801,524.9722290039,25009400,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-13T05:00:00.000Z,526.641599849,532.8422839526,525.856597948,532.5243530273,28714800,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-14T05:00:00.000Z,532.633719065,535.4459100691,532.2958340156,534.7602539062,17862600,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-18T05:00:00.000Z,536.3301909281,536.5985095911,532.6634320199,535.9724731445,20565000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-19T05:00:00.000Z,535.1776148804,537.4034956659,533.0809200913,536.1216430664,19666900,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-20T05:00:00.000Z,535.3364987054,535.7041632085,529.1060349295,533.8459472656,26550800,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-21T05:00:00.000Z,534.9886829725,535.0085763982,522.398509844,522.7661743164,47093800,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-24T05:00:00.000Z,524.5548916728,525.7373982955,516.2575125366,516.5953369141,39268400,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-25T05:00:00.000Z,515.9693327435,516.0488458111,506.2310744092,510.0866394043,48940000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-26T05:00:00.000Z,512.2827081341,516.3866374855,508.1488779896,511.3187866211,34457600,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-27T05:00:00.000Z,514.8663211527,515.8004025499,496.9001894913,497.1188049316,52448000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-02-28T05:00:00.000Z,496.9797206057,505.5752287894,493.799865054,504.9690856934,47654000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-03T05:00:00.000Z,508.297890586,509.8083050878,490.470893413,493.9190368652,44587200,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-04T05:00:00.000Z,491.0671622881,500.5669416036,484.6677252997,492.428527832,67875400,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-05T05:00:00.000Z,493.0744390798,500.4576300932,488.1655538059,498.8478393555,46323700,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-06T05:00:00.000Z,490.5802562776,495.4394384694,483.1374453831,485.1248474121,57574300,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-07T05:00:00.000Z,484.0914199075,490.1728656416,477.5031769204,488.6922607422,54714700,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-10T04:00:00.000Z,480.4047960556,480.9215096966,465.7079486892,469.7523193359,76668000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-11T04:00:00.000Z,469.3747008424,475.7940011864,464.0683408313,468.6294250488,68760800,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-12T04:00:00.000Z,476.1418047482,478.0298307018,468.8182327696,473.9159240723,46971100,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-13T04:00:00.000Z,473.2501016514,473.2799114684,463.4919505451,465.3899230957,46563300,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-14T04:00:00.000Z,470.7459713667,477.5329356476,470.1397980059,476.6386108398,43563000,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-17T04:00:00.000Z,476.5889052181,482.7796731466,474.7903088977,479.7290039062,41744400,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-18T04:00:00.000Z,476.390222567,476.5889445812,469.4343152382,471.5509033203,39072300,0.0,0.0,0.0,QQQ,NA,NA,USD
2025-03-19T04:00:00.000Z,473.8065837112,482.2729055344,471.878801295,477.8609008789,40430300,0.0,0.0,0.0,QQQ,NA,NA,USD
